aclu_id,official_name,party,district,state,legislator_type,congressional_district
aclu/elections-api/congress_legislator:1012,Peter Welch,Democrat,0,VT,rep,5000
aclu/elections-api/congress_legislator:1000,"Donald S. Beyer, Jr.",Democrat,8,VA,rep,5108
aclu/elections-api/congress_legislator:11604,Abigail Davis Spanberger,Democrat,7,VA,rep,5107
aclu/elections-api/congress_legislator:11607,Elaine G. Luria,Democrat,2,VA,rep,5102
aclu/elections-api/congress_legislator:11606,Denver Riggleman,Republican,5,VA,rep,5105
aclu/elections-api/congress_legislator:997,Barbara Comstock,Republican,10,VA,rep,5110
aclu/elections-api/congress_legislator:1002,H. Morgan Griffith,Republican,9,VA,rep,5109
aclu/elections-api/congress_legislator:996,A. Donald McEachin,Democrat,4,VA,rep,5104
aclu/elections-api/congress_legislator:11683,Bob Good,Republican,5,VA,rep,5105
aclu/elections-api/congress_legislator:1004,"Robert C. ""Bobby"" Scott",Democrat,3,VA,rep,5103
aclu/elections-api/congress_legislator:11605,Ben Cline,Republican,6,VA,rep,5106
aclu/elections-api/congress_legislator:1006,Scott Taylor,Republican,2,VA,rep,5102
aclu/elections-api/congress_legislator:998,Bob Goodlatte,Republican,6,VA,rep,5106
aclu/elections-api/congress_legislator:1005,Robert J. Wittman,Republican,1,VA,rep,5101
aclu/elections-api/congress_legislator:1007,"Thomas A. Garrett, Jr.",Republican,5,VA,rep,5105
aclu/elections-api/congress_legislator:1001,Gerald E. Connolly,Democrat,11,VA,rep,5111
aclu/elections-api/congress_legislator:11608,Jennifer Wexton,Democrat,10,VA,rep,5110
aclu/elections-api/congress_legislator:999,Dave Brat,Republican,7,VA,rep,5107
aclu/elections-api/congress_legislator:941,Kristi L. Noem,Republican,0,SD,rep,4600
aclu/elections-api/congress_legislator:11589,Dusty Johnson,Republican,0,SD,rep,4600
aclu/elections-api/congress_legislator:932,Jeff Duncan,Republican,3,SC,rep,4503
aclu/elections-api/congress_legislator:11587,Joe Cunningham,Democrat,1,SC,rep,4501
aclu/elections-api/congress_legislator:936,Ralph Norman,Republican,5,SC,rep,4505
aclu/elections-api/congress_legislator:938,Tom Rice,Republican,7,SC,rep,4507
aclu/elections-api/congress_legislator:935,Mark Sanford,Republican,1,SC,rep,4501
aclu/elections-api/congress_legislator:11588,William R. Timmons IV,Republican,4,SC,rep,4504
aclu/elections-api/congress_legislator:939,Trey Gowdy,Republican,4,SC,rep,4504
aclu/elections-api/congress_legislator:931,James E. Clyburn,Democrat,6,SC,rep,4506
aclu/elections-api/congress_legislator:11672,Nancy Mace,Republican,1,SC,rep,4501
aclu/elections-api/congress_legislator:933,Joe Wilson,Republican,2,SC,rep,4502
aclu/elections-api/congress_legislator:11682,Burgess Owens,Republican,4,UT,rep,4904
aclu/elections-api/congress_legislator:1049,John R. Curtis,Republican,3,UT,rep,4903
aclu/elections-api/congress_legislator:11602,Ben McAdams,Democrat,4,UT,rep,4904
aclu/elections-api/congress_legislator:11681,Blake D. Moore,Republican,1,UT,rep,4901
aclu/elections-api/congress_legislator:995,Rob Bishop,Republican,1,UT,rep,4901
aclu/elections-api/congress_legislator:992,Mia B. Love,Republican,4,UT,rep,4904
aclu/elections-api/congress_legislator:991,Chris Stewart,Republican,2,UT,rep,4902
aclu/elections-api/congress_legislator:1009,Stacey E. Plaskett,Democrat,0,VI,rep,7800
aclu/elections-api/congress_legislator:11638,Andrew S. Clyde,Republican,9,GA,rep,1309
aclu/elections-api/congress_legislator:657,Jody B. Hice,Republican,10,GA,rep,1310
aclu/elections-api/congress_legislator:649,A. Drew Ferguson IV,Republican,3,GA,rep,1303
aclu/elections-api/congress_legislator:655,Doug Collins,Republican,9,GA,rep,1309
aclu/elections-api/congress_legislator:650,Austin Scott,Republican,8,GA,rep,1308
aclu/elections-api/congress_legislator:11639,Carolyn Bourdeaux,Democrat,7,GA,rep,1307
aclu/elections-api/congress_legislator:660,Rick W. Allen,Republican,12,GA,rep,1312
aclu/elections-api/congress_legislator:11642,Nikema Williams,Democrat,5,GA,rep,1305
aclu/elections-api/congress_legislator:11621,,Democrat,5,GA,rep,1305
aclu/elections-api/congress_legislator:659,John Lewis,Democrat,5,GA,rep,1305
aclu/elections-api/congress_legislator:663,Tom Graves,Republican,14,GA,rep,1314
aclu/elections-api/congress_legislator:661,Rob Woodall,Republican,7,GA,rep,1307
aclu/elections-api/congress_legislator:11533,Lucy McBath,Democrat,6,GA,rep,1306
aclu/elections-api/congress_legislator:1044,Karen C. Handel,Republican,6,GA,rep,1306
aclu/elections-api/congress_legislator:652,"Earl L. ""Buddy"" Carter",Republican,1,GA,rep,1301
aclu/elections-api/congress_legislator:11641,Marjorie Taylor Greene,Republican,14,GA,rep,1314
aclu/elections-api/congress_legislator:656,"Henry C. ""Hank"" Johnson, Jr.",Democrat,4,GA,rep,1304
aclu/elections-api/congress_legislator:654,David Scott,Democrat,13,GA,rep,1313
aclu/elections-api/congress_legislator:651,Barry Loudermilk,Republican,11,GA,rep,1311
aclu/elections-api/congress_legislator:662,"Sanford D. Bishop, Jr.",Democrat,2,GA,rep,1302
aclu/elections-api/congress_legislator:792,Bennie G. Thompson,Democrat,2,MS,rep,2802
aclu/elections-api/congress_legislator:795,Steven M. Palazzo,Republican,4,MS,rep,2804
aclu/elections-api/congress_legislator:11561,Michael Guest,Republican,3,MS,rep,2803
aclu/elections-api/congress_legislator:796,Trent Kelly,Republican,1,MS,rep,2801
aclu/elections-api/congress_legislator:793,Gregg Harper,Republican,3,MS,rep,2803
aclu/elections-api/congress_legislator:1047,Greg Gianforte,Republican,0,MT,rep,3000
aclu/elections-api/congress_legislator:11659,Matthew M. Rosendale,Republican,0,MT,rep,3000
aclu/elections-api/congress_legislator:11658,Cori Bush,Democrat,1,MO,rep,2901
aclu/elections-api/congress_legislator:781,Ann Wagner,Republican,2,MO,rep,2902
aclu/elections-api/congress_legislator:782,Billy Long,Republican,7,MO,rep,2907
aclu/elections-api/congress_legislator:790,Wm. Lacy Clay,Democrat,1,MO,rep,2901
aclu/elections-api/congress_legislator:786,Jason Smith,Republican,8,MO,rep,2908
aclu/elections-api/congress_legislator:785,Emanuel Cleaver,Democrat,5,MO,rep,2905
aclu/elections-api/congress_legislator:783,Blaine Luetkemeyer,Republican,3,MO,rep,2903
aclu/elections-api/congress_legislator:789,Vicky Hartzler,Republican,4,MO,rep,2904
aclu/elections-api/congress_legislator:788,Sam Graves,Republican,6,MO,rep,2906
aclu/elections-api/congress_legislator:737,Michael E. Capuano,Democrat,7,MA,rep,2507
aclu/elections-api/congress_legislator:11548,Lori Trahan,Democrat,3,MA,rep,2503
aclu/elections-api/congress_legislator:742,William R. Keating,Democrat,9,MA,rep,2509
aclu/elections-api/congress_legislator:738,Niki Tsongas,Democrat,3,MA,rep,2503
aclu/elections-api/congress_legislator:11547,Ayanna Pressley,Democrat,7,MA,rep,2507
aclu/elections-api/congress_legislator:741,Stephen F. Lynch,Democrat,8,MA,rep,2508
aclu/elections-api/congress_legislator:739,Richard E. Neal,Democrat,1,MA,rep,2501
aclu/elections-api/congress_legislator:735,Joseph P. Kennedy III,Democrat,4,MA,rep,2504
aclu/elections-api/congress_legislator:11654,Jake Auchincloss,Democrat,4,MA,rep,2504
aclu/elections-api/congress_legislator:734,James P. McGovern,Democrat,2,MA,rep,2502
aclu/elections-api/congress_legislator:736,Katherine M. Clark,Democrat,5,MA,rep,2505
aclu/elections-api/congress_legislator:740,Seth Moulton,Democrat,6,MA,rep,2506
aclu/elections-api/congress_legislator:517,Don Young,Republican,0,AK,rep,0200
aclu/elections-api/congress_legislator:716,Brett Guthrie,Republican,2,KY,rep,2102
aclu/elections-api/congress_legislator:719,James Comer,Republican,1,KY,rep,2101
aclu/elections-api/congress_legislator:723,Thomas Massie,Republican,4,KY,rep,2104
aclu/elections-api/congress_legislator:718,Harold Rogers,Republican,5,KY,rep,2105
aclu/elections-api/congress_legislator:717,Andy Barr,Republican,6,KY,rep,2106
aclu/elections-api/congress_legislator:720,John A. Yarmuth,Democrat,3,KY,rep,2103
aclu/elections-api/congress_legislator:526,Robert B. Aderholt,Republican,4,AL,rep,0104
aclu/elections-api/congress_legislator:11623,Jerry L. Carl,Republican,1,AL,rep,0101
aclu/elections-api/congress_legislator:527,Terri Sewell,Democrat,7,AL,rep,0107
aclu/elections-api/congress_legislator:522,Martha Roby,Republican,2,AL,rep,0102
aclu/elections-api/congress_legislator:521,Gary J. Palmer,Republican,6,AL,rep,0106
aclu/elections-api/congress_legislator:523,Mike Rogers,Republican,3,AL,rep,0103
aclu/elections-api/congress_legislator:524,Mo Brooks,Republican,5,AL,rep,0105
aclu/elections-api/congress_legislator:11622,Barry Moore,Republican,2,AL,rep,0102
aclu/elections-api/congress_legislator:519,Bradley Byrne,Republican,1,AL,rep,0101
aclu/elections-api/congress_legislator:11534,Michael F. Q. San Nicolas,Democrat,0,GU,rep,6600
aclu/elections-api/congress_legislator:664,Madeleine Z. Bordallo,Democrat,0,GU,rep,6600
aclu/elections-api/congress_legislator:11563,Chris Pappas,Democrat,1,NH,rep,3301
aclu/elections-api/congress_legislator:822,Ann Kuster,Democrat,2,NH,rep,3302
aclu/elections-api/congress_legislator:823,Carol Shea-Porter,Democrat,1,NH,rep,3301
aclu/elections-api/congress_legislator:773,Betty McCollum,Democrat,4,MN,rep,2704
aclu/elections-api/congress_legislator:774,Erik Paulsen,Republican,3,MN,rep,2703
aclu/elections-api/congress_legislator:11657,Michelle Fischbach,Republican,7,MN,rep,2707
aclu/elections-api/congress_legislator:775,Jason Lewis,Republican,2,MN,rep,2702
aclu/elections-api/congress_legislator:780,Tom Emmer,Republican,6,MN,rep,2706
aclu/elections-api/congress_legislator:776,Keith Ellison,Democrat,5,MN,rep,2705
aclu/elections-api/congress_legislator:777,Richard M. Nolan,Democrat,8,MN,rep,2708
aclu/elections-api/congress_legislator:11557,Ilhan Omar,Democrat,5,MN,rep,2705
aclu/elections-api/congress_legislator:11556,Dean Phillips,Democrat,3,MN,rep,2703
aclu/elections-api/congress_legislator:1045,Collin C. Peterson,Democrat,7,MN,rep,2707
aclu/elections-api/congress_legislator:778,Timothy J. Walz,Democrat,1,MN,rep,2701
aclu/elections-api/congress_legislator:11555,Angie Craig,Democrat,2,MN,rep,2702
aclu/elections-api/congress_legislator:11559,Pete Stauber,Republican,8,MN,rep,2708
aclu/elections-api/congress_legislator:11558,Jim Hagedorn,Republican,1,MN,rep,2701
aclu/elections-api/congress_legislator:11552,Elissa Slotkin,Democrat,8,MI,rep,2608
aclu/elections-api/congress_legislator:11554,Rashida Tlaib,Democrat,13,MI,rep,2613
aclu/elections-api/congress_legislator:11551,Andy Levin,Democrat,9,MI,rep,2609
aclu/elections-api/congress_legislator:770,Sander M. Levin,Democrat,9,MI,rep,2609
aclu/elections-api/congress_legislator:768,Mike Bishop,Republican,8,MI,rep,2608
aclu/elections-api/congress_legislator:11612,Brenda Jones,Democrat,13,MI,rep,2613
aclu/elections-api/congress_legislator:11553,Haley M. Stevens,Democrat,11,MI,rep,2611
aclu/elections-api/congress_legislator:11655,Lisa C. McClain,Republican,10,MI,rep,2610
aclu/elections-api/congress_legislator:759,Daniel T. Kildee,Democrat,5,MI,rep,2605
aclu/elections-api/congress_legislator:766,John R. Moolenaar,Republican,4,MI,rep,2604
aclu/elections-api/congress_legislator:765,Jack Bergman,Republican,1,MI,rep,2601
aclu/elections-api/congress_legislator:11656,Peter Meijer,Republican,3,MI,rep,2603
aclu/elections-api/congress_legislator:757,Bill Huizenga,Republican,2,MI,rep,2602
aclu/elections-api/congress_legislator:761,Debbie Dingell,Democrat,12,MI,rep,2612
aclu/elections-api/congress_legislator:767,Justin Amash,Libertarian,3,MI,rep,2603
aclu/elections-api/congress_legislator:769,Paul Mitchell,Republican,10,MI,rep,2610
aclu/elections-api/congress_legislator:760,David A. Trott,Republican,11,MI,rep,2611
aclu/elections-api/congress_legislator:763,Fred Upton,Republican,6,MI,rep,2606
aclu/elections-api/congress_legislator:771,Tim Walberg,Republican,7,MI,rep,2607
aclu/elections-api/congress_legislator:758,Brenda L. Lawrence,Democrat,14,MI,rep,2614
aclu/elections-api/congress_legislator:899,Markwayne Mullin,Republican,2,OK,rep,4002
aclu/elections-api/congress_legislator:896,Frank D. Lucas,Republican,3,OK,rep,4003
aclu/elections-api/congress_legislator:901,Tom Cole,Republican,4,OK,rep,4004
aclu/elections-api/congress_legislator:11579,Kevin Hern,Republican,1,OK,rep,4001
aclu/elections-api/congress_legislator:900,Steve Russell,Republican,5,OK,rep,4005
aclu/elections-api/congress_legislator:11578,Kendra S. Horn,Democrat,5,OK,rep,4005
aclu/elections-api/congress_legislator:11670,Stephanie I. Bice,Republican,5,OK,rep,4005
aclu/elections-api/congress_legislator:11651,Victoria Spartz,Republican,5,IN,rep,1805
aclu/elections-api/congress_legislator:705,Peter J. Visclosky,Democrat,1,IN,rep,1801
aclu/elections-api/congress_legislator:699,André Carson,Democrat,7,IN,rep,1807
aclu/elections-api/congress_legislator:700,Jackie Walorski,Republican,2,IN,rep,1802
aclu/elections-api/congress_legislator:701,Jim Banks,Republican,3,IN,rep,1803
aclu/elections-api/congress_legislator:706,Susan W. Brooks,Republican,5,IN,rep,1805
aclu/elections-api/congress_legislator:11543,James R. Baird,Republican,4,IN,rep,1804
aclu/elections-api/congress_legislator:703,Larry Bucshon,Republican,8,IN,rep,1808
aclu/elections-api/congress_legislator:11542,Greg Pence,Republican,6,IN,rep,1806
aclu/elections-api/congress_legislator:11650,Frank J. Mrvan,Democrat,1,IN,rep,1801
aclu/elections-api/congress_legislator:709,Trey Hollingsworth,Republican,9,IN,rep,1809
aclu/elections-api/congress_legislator:707,Todd Rokita,Republican,4,IN,rep,1804
aclu/elections-api/congress_legislator:704,Luke Messer,Republican,6,IN,rep,1806
aclu/elections-api/congress_legislator:11524,Jason Crow,Democrat,6,CO,rep,0806
aclu/elections-api/congress_legislator:603,Ed Perlmutter,Democrat,7,CO,rep,0807
aclu/elections-api/congress_legislator:608,Scott R. Tipton,Republican,3,CO,rep,0803
aclu/elections-api/congress_legislator:601,Diana DeGette,Democrat,1,CO,rep,0801
aclu/elections-api/congress_legislator:607,Mike Coffman,Republican,6,CO,rep,0806
aclu/elections-api/congress_legislator:11525,Joe Neguse,Democrat,2,CO,rep,0802
aclu/elections-api/congress_legislator:602,Doug Lamborn,Republican,5,CO,rep,0805
aclu/elections-api/congress_legislator:605,Ken Buck,Republican,4,CO,rep,0804
aclu/elections-api/congress_legislator:604,Jared Polis,Democrat,2,CO,rep,0802
aclu/elections-api/congress_legislator:11632,Lauren Boebert,Republican,3,CO,rep,0803
aclu/elections-api/congress_legislator:584,Mimi Walters,Republican,45,CA,rep,0645
aclu/elections-api/congress_legislator:547,Ami Bera,Democrat,7,CA,rep,0607
aclu/elections-api/congress_legislator:583,Mike Thompson,Democrat,5,CA,rep,0605
aclu/elections-api/congress_legislator:599,Zoe Lofgren,Democrat,19,CA,rep,0619
aclu/elections-api/congress_legislator:596,Ted Lieu,Democrat,33,CA,rep,0633
aclu/elections-api/congress_legislator:587,Norma J. Torres,Democrat,35,CA,rep,0635
aclu/elections-api/congress_legislator:550,Brad Sherman,Democrat,30,CA,rep,0630
aclu/elections-api/congress_legislator:11518,Harley Rouda,Democrat,48,CA,rep,0648
aclu/elections-api/congress_legislator:570,John Garamendi,Democrat,3,CA,rep,0603
aclu/elections-api/congress_legislator:598,Tony Cárdenas,Democrat,29,CA,rep,0629
aclu/elections-api/congress_legislator:558,Duncan Hunter,Republican,50,CA,rep,0650
aclu/elections-api/congress_legislator:563,Jackie Speier,Democrat,14,CA,rep,0614
aclu/elections-api/congress_legislator:568,Jimmy Gomez,Democrat,34,CA,rep,0634
aclu/elections-api/congress_legislator:11630,Young Kim,Republican,39,CA,rep,0639
aclu/elections-api/congress_legislator:545,Adam B. Schiff,Democrat,28,CA,rep,0628
aclu/elections-api/congress_legislator:580,Mark DeSaulnier,Democrat,11,CA,rep,0611
aclu/elections-api/congress_legislator:548,Anna G. Eshoo,Democrat,18,CA,rep,0618
aclu/elections-api/congress_legislator:11617,Mike Garcia,Republican,25,CA,rep,0625
aclu/elections-api/congress_legislator:575,Karen Bass,Democrat,37,CA,rep,0637
aclu/elections-api/congress_legislator:556,Doris O. Matsui,Democrat,6,CA,rep,0606
aclu/elections-api/congress_legislator:11627,Jay Obernolte,Republican,8,CA,rep,0608
aclu/elections-api/congress_legislator:573,Julia Brownley,Democrat,26,CA,rep,0626
aclu/elections-api/congress_legislator:553,David G. Valadao,Republican,21,CA,rep,0621
aclu/elections-api/congress_legislator:576,Ken Calvert,Republican,42,CA,rep,0642
aclu/elections-api/congress_legislator:585,Nancy Pelosi,Democrat,12,CA,rep,0612
aclu/elections-api/congress_legislator:590,Raul Ruiz,Democrat,36,CA,rep,0636
aclu/elections-api/congress_legislator:591,Ro Khanna,Democrat,17,CA,rep,0617
aclu/elections-api/congress_legislator:572,Judy Chu,Democrat,27,CA,rep,0627
aclu/elections-api/congress_legislator:578,Linda T. Sánchez,Democrat,38,CA,rep,0638
aclu/elections-api/congress_legislator:554,Devin Nunes,Republican,22,CA,rep,0622
aclu/elections-api/congress_legislator:561,Grace F. Napolitano,Democrat,32,CA,rep,0632
aclu/elections-api/congress_legislator:566,Jerry McNerney,Democrat,9,CA,rep,0609
aclu/elections-api/congress_legislator:11523,TJ Cox,Democrat,21,CA,rep,0621
aclu/elections-api/congress_legislator:581,Mark Takano,Democrat,41,CA,rep,0641
aclu/elections-api/congress_legislator:597,Tom McClintock,Republican,4,CA,rep,0604
aclu/elections-api/congress_legislator:11517,"Gilbert Ray Cisneros, Jr.",Democrat,39,CA,rep,0639
aclu/elections-api/congress_legislator:552,Darrell Issa,Republican,50,CA,rep,0650
aclu/elections-api/congress_legislator:567,Jim Costa,Democrat,16,CA,rep,0616
aclu/elections-api/congress_legislator:562,J. Luis Correa,Democrat,46,CA,rep,0646
aclu/elections-api/congress_legislator:557,Doug LaMalfa,Republican,1,CA,rep,0601
aclu/elections-api/congress_legislator:559,Edward R. Royce,Republican,39,CA,rep,0639
aclu/elections-api/congress_legislator:11521,Katie Porter,Democrat,45,CA,rep,0645
aclu/elections-api/congress_legislator:595,Susan A. Davis,Democrat,53,CA,rep,0653
aclu/elections-api/congress_legislator:582,Maxine Waters,Democrat,43,CA,rep,0643
aclu/elections-api/congress_legislator:592,Salud O. Carbajal,Democrat,24,CA,rep,0624
aclu/elections-api/congress_legislator:560,Eric Swalwell,Democrat,15,CA,rep,0615
aclu/elections-api/congress_legislator:577,Kevin McCarthy,Republican,23,CA,rep,0623
aclu/elections-api/congress_legislator:546,Alan S. Lowenthal,Democrat,47,CA,rep,0647
aclu/elections-api/congress_legislator:588,Paul Cook,Republican,8,CA,rep,0608
aclu/elections-api/congress_legislator:11520,Katie Hill,Democrat,25,CA,rep,0625
aclu/elections-api/congress_legislator:564,Jared Huffman,Democrat,2,CA,rep,0602
aclu/elections-api/congress_legislator:579,Lucille Roybal-Allard,Democrat,40,CA,rep,0640
aclu/elections-api/congress_legislator:571,Juan Vargas,Democrat,51,CA,rep,0651
aclu/elections-api/congress_legislator:594,Stephen Knight,Republican,25,CA,rep,0625
aclu/elections-api/congress_legislator:11522,Mike Levin,Democrat,49,CA,rep,0649
aclu/elections-api/congress_legislator:11519,Josh Harder,Democrat,10,CA,rep,0610
aclu/elections-api/congress_legislator:549,Barbara Lee,Democrat,13,CA,rep,0613
aclu/elections-api/congress_legislator:589,Pete Aguilar,Democrat,31,CA,rep,0631
aclu/elections-api/congress_legislator:565,Jeff Denham,Republican,10,CA,rep,0610
aclu/elections-api/congress_legislator:569,Jimmy Panetta,Democrat,20,CA,rep,0620
aclu/elections-api/congress_legislator:11628,Michelle Steel,Republican,48,CA,rep,0648
aclu/elections-api/congress_legislator:551,Dana Rohrabacher,Republican,48,CA,rep,0648
aclu/elections-api/congress_legislator:586,Nanette Diaz Barragán,Democrat,44,CA,rep,0644
aclu/elections-api/congress_legislator:593,Scott H. Peters,Democrat,52,CA,rep,0652
aclu/elections-api/congress_legislator:11629,Sara Jacobs,Democrat,53,CA,rep,0653
aclu/elections-api/congress_legislator:11537,Cynthia Axne,Democrat,3,IA,rep,1903
aclu/elections-api/congress_legislator:11647,Randy Feenstra,Republican,4,IA,rep,1904
aclu/elections-api/congress_legislator:11536,Abby Finkenauer,Democrat,1,IA,rep,1901
aclu/elections-api/congress_legislator:11646,Mariannette Miller-Meeks,Republican,2,IA,rep,1902
aclu/elections-api/congress_legislator:673,Rod Blum,Republican,1,IA,rep,1901
aclu/elections-api/congress_legislator:671,David Young,Republican,3,IA,rep,1903
aclu/elections-api/congress_legislator:11645,Ashley Hinson,Republican,1,IA,rep,1901
aclu/elections-api/congress_legislator:670,David Loebsack,Democrat,2,IA,rep,1902
aclu/elections-api/congress_legislator:674,Steve King,Republican,4,IA,rep,1904
aclu/elections-api/congress_legislator:615,Rosa L. DeLauro,Democrat,3,CT,rep,0903
aclu/elections-api/congress_legislator:613,John B. Larson,Democrat,1,CT,rep,0901
aclu/elections-api/congress_legislator:611,James A. Himes,Democrat,4,CT,rep,0904
aclu/elections-api/congress_legislator:610,Elizabeth H. Esty,Democrat,5,CT,rep,0905
aclu/elections-api/congress_legislator:612,Joe Courtney,Democrat,2,CT,rep,0902
aclu/elections-api/congress_legislator:11526,Jahana Hayes,Democrat,5,CT,rep,0905
aclu/elections-api/congress_legislator:637,Lois Frankel,Democrat,21,FL,rep,1221
aclu/elections-api/congress_legislator:647,Val Butler Demings,Democrat,10,FL,rep,1210
aclu/elections-api/congress_legislator:11531,Ross Spano,Republican,15,FL,rep,1215
aclu/elections-api/congress_legislator:627,Daniel Webster,Republican,11,FL,rep,1211
aclu/elections-api/congress_legislator:643,Stephanie N. Murphy,Democrat,7,FL,rep,1207
aclu/elections-api/congress_legislator:648,Vern Buchanan,Republican,16,FL,rep,1216
aclu/elections-api/congress_legislator:620,"Al Lawson, Jr.",Democrat,5,FL,rep,1205
aclu/elections-api/congress_legislator:639,Mario Diaz-Balart,Republican,25,FL,rep,1225
aclu/elections-api/congress_legislator:11636,Kat Cammack,Republican,3,FL,rep,1203
aclu/elections-api/congress_legislator:644,Ted S. Yoho,Republican,3,FL,rep,1203
aclu/elections-api/congress_legislator:624,Brian J. Mast,Republican,18,FL,rep,1218
aclu/elections-api/congress_legislator:11532,W. Gregory Steube,Republican,17,FL,rep,1217
aclu/elections-api/congress_legislator:633,Gus M. Bilirakis,Republican,12,FL,rep,1212
aclu/elections-api/congress_legislator:642,Ron DeSantis,Republican,6,FL,rep,1206
aclu/elections-api/congress_legislator:625,Carlos Curbelo,Republican,26,FL,rep,1226
aclu/elections-api/congress_legislator:11529,Michael Waltz,Republican,6,FL,rep,1206
aclu/elections-api/congress_legislator:636,Kathy Castor,Democrat,14,FL,rep,1214
aclu/elections-api/congress_legislator:640,Matt Gaetz,Republican,1,FL,rep,1201
aclu/elections-api/congress_legislator:646,Thomas J. Rooney,Republican,17,FL,rep,1217
aclu/elections-api/congress_legislator:634,Ileana Ros-Lehtinen,Republican,27,FL,rep,1227
aclu/elections-api/congress_legislator:645,Theodore E. Deutch,Democrat,22,FL,rep,1222
aclu/elections-api/congress_legislator:11635,Carlos A. Gimenez,Republican,26,FL,rep,1226
aclu/elections-api/congress_legislator:11633,Byron Donalds,Republican,19,FL,rep,1219
aclu/elections-api/congress_legislator:11637,Maria Elvira Salazar,Republican,27,FL,rep,1227
aclu/elections-api/congress_legislator:626,Charlie Crist,Democrat,13,FL,rep,1213
aclu/elections-api/congress_legislator:623,Bill Posey,Republican,8,FL,rep,1208
aclu/elections-api/congress_legislator:629,Debbie Wasserman Schultz,Democrat,23,FL,rep,1223
aclu/elections-api/congress_legislator:632,Frederica S. Wilson,Democrat,24,FL,rep,1224
aclu/elections-api/congress_legislator:11527,Debbie Mucarsel-Powell,Democrat,26,FL,rep,1226
aclu/elections-api/congress_legislator:11528,Donna E. Shalala,Democrat,27,FL,rep,1227
aclu/elections-api/congress_legislator:641,Neal P. Dunn,Republican,2,FL,rep,1202
aclu/elections-api/congress_legislator:621,Alcee L. Hastings,Democrat,20,FL,rep,1220
aclu/elections-api/congress_legislator:630,Dennis A. Ross,Republican,15,FL,rep,1215
aclu/elections-api/congress_legislator:631,Francis Rooney,Republican,19,FL,rep,1219
aclu/elections-api/congress_legislator:635,John H. Rutherford,Republican,4,FL,rep,1204
aclu/elections-api/congress_legislator:628,Darren Soto,Democrat,9,FL,rep,1209
aclu/elections-api/congress_legislator:11634,C. Scott Franklin,Republican,15,FL,rep,1215
aclu/elections-api/congress_legislator:1035,Alexander Mooney,Republican,2,WV,rep,5402
aclu/elections-api/congress_legislator:1037,Evan H. Jenkins,Republican,3,WV,rep,5403
aclu/elections-api/congress_legislator:11611,Carol D. Miller,Republican,3,WV,rep,5403
aclu/elections-api/congress_legislator:1036,David B. McKinley,Republican,1,WV,rep,5401
aclu/elections-api/congress_legislator:928,James R. Langevin,Democrat,2,RI,rep,4402
aclu/elections-api/congress_legislator:927,David N. Cicilline,Democrat,1,RI,rep,4401
